id_str,screen_name,name,followers_count,friends_count,statuses_count,favourites_count,listed_count,url,time_zone,default_profile,default_profile_image,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,contributors_enabled,timestamp,dataset,is_bot,screen_name_length,lang,geo_enabled,profile_use_background_image,profile_sidebar_fill_color,notifications,following,created_at,crawled_at,updated,account_age_days,profile_image_url,description,has_description,description_length,location,verified
whatevercabello,22878,1164,1906.0,9190.0,8.0,,,,,1.0,,https://pbs.twimg.com/profile_background_images/378800000085676647/ee4aae095bf31185c1f136f1fa736be5.jpeg,https://pbs.twimg.com/profile_images/463812001517412353/G9nYdxj1_normal.jpeg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000085676647/ee4aae095bf31185c1f136f1fa736be5.jpeg,0084B4,,,,Mon Sep 30 03:00:43 +0000 2013,,genuine_accounts.csv,False,5,12 / 10 / 2013,https://pbs.twimg.com/profile_banners/1918781300/1399416406,333333,C0DEED,,2013-09-30 05:00:43,,1,,,1,,,,,
whatisasays,12413,960,513.0,1258.0,6.0,,,Athens,,1.0,,https://pbs.twimg.com/profile_background_images/565150750666289152/RJrJ8IOM.jpeg,https://pbs.twimg.com/profile_images/584721111771963393/MkNHxmeD_normal.jpg,FFFFFF,,7AC3EE,http://pbs.twimg.com/profile_background_images/565150750666289152/RJrJ8IOM.jpeg,59A0DE,10800,,,Mon Feb 13 21:04:57 +0000 2012,,genuine_accounts.csv,False,5,Graceland. ,https://pbs.twimg.com/profile_banners/491630583/1429780587,3D1957,2F28ED,,2012-02-13 22:04:57,,0,,,1,,,,,
whatsCaitlyn,166,24,22.0,189.0,0.0,,,Brisbane,,,,https://abs.twimg.com/images/themes/theme10/bg.gif,https://pbs.twimg.com/profile_images/593751305211940868/w2_l1_la_normal.jpg,65B0DA,,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,FF0000,36000,,,Tue Nov 15 10:45:41 +0000 2011,,genuine_accounts.csv,False,3,,https://pbs.twimg.com/profile_banners/412982588/1430469539,3D1957,642D8B,,2011-11-15 11:45:41,,1,,,1,,,,,
whtdidido,159,20,267.0,104.0,0.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Sun Oct 26 05:57:57 +0000 2014,,genuine_accounts.csv,False,3,,,333333,C0DEED,,2014-10-26 06:57:57,,0,,,1,,,,,
whysoseriousHmm,29,12,34.0,0.0,0.0,,,Chennai,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/378800000446265599/c9b09a5d57c9032b33ed9dff46413bda_normal.jpeg,FFFFFF,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,19800,,,Thu Sep 12 08:13:05 +0000 2013,,genuine_accounts.csv,False,2,Buffalo,https://pbs.twimg.com/profile_banners/1856665320/1378974438,333333,C0DEED,,2013-09-12 10:13:05,,1,,,1,,,,,
wildan_syahrani,626,41,87.0,272.0,0.0,,,,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/594027729932005376/vvYa7TX9_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Tue Apr 07 12:31:07 +0000 2015,,genuine_accounts.csv,False,3,indonesia-malaysia,https://pbs.twimg.com/profile_banners/3143250426/1430462218,333333,C0DEED,,2015-04-07 14:31:07,,1,,,1,,,,,
wileywtf,1982,78,209.0,249.0,2.0,,,Madrid,,,,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_images/1914216681/earl_che_normal.jpg,EEEEEE,,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,009999,7200,,,Thu Mar 11 12:24:01 +0000 2010,,genuine_accounts.csv,False,4,Madrid,https://pbs.twimg.com/profile_banners/122047987/1354146469,333333,131516,,2010-03-11 13:24:01,,0,,,1,,,,,
wilk_dar,7850,446,388.0,8207.0,0.0,,,Pacific Time (US & Canada),,1.0,,https://pbs.twimg.com/profile_background_images/748935108/eb4ac56c2ff8558a4532dca30603438c.jpeg,https://pbs.twimg.com/profile_images/574275710782562304/5lrPH-89_normal.jpeg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/748935108/eb4ac56c2ff8558a4532dca30603438c.jpeg,3F9685,-25200,,,Thu Dec 27 18:31:43 +0000 2012,,genuine_accounts.csv,False,4,,https://pbs.twimg.com/profile_banners/1040279917/1427757804,333333,2C5CA3,,2012-12-27 19:31:43,,0,,,,,,,,
williambanzai7,72495,4745,2404.0,2868.0,220.0,,,Hong Kong,,,,https://pbs.twimg.com/profile_background_images/11681401/2286256344_4b24e34fc7.jpg,https://pbs.twimg.com/profile_images/2870278088/7fe9b14b9a0fa782a127be08925fab62_normal.jpeg,0D1016,,070622,http://pbs.twimg.com/profile_background_images/11681401/2286256344_4b24e34fc7.jpg,F52011,28800,,,Sat Apr 19 13:04:10 +0000 2008,,genuine_accounts.csv,False,5,Eastern Standard Tribe,https://pbs.twimg.com/profile_banners/14443013/1398247949,9509CE,10131E,,2008-04-19 15:04:10,,1,,,1,,,,,
winegalLynne,3243,1044,1036.0,268.0,54.0,,,Arizona,,1.0,,https://pbs.twimg.com/profile_background_images/532311836251545600/ymatz_pw.jpeg,https://pbs.twimg.com/profile_images/532297217034297344/prZY7twK_normal.jpeg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/532311836251545600/ymatz_pw.jpeg,990000,-25200,,,Tue Mar 13 15:02:20 +0000 2012,,genuine_accounts.csv,False,4,"Los Gatos, CA",https://pbs.twimg.com/profile_banners/523343938/1411085421,333333,EBEBEB,,2012-03-13 16:02:20,,1,,,1,,,,,
liamxpaynetrain,39039,1364,1015.0,7511.0,11.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/570146653165854720/eDT3_Vyh_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Wed Nov 13 23:18:24 +0000 2013,,genuine_accounts.csv,False,5,,https://pbs.twimg.com/profile_banners/2193114259/1420854611,333333,C0DEED,,2013-11-14 00:18:24,,0,,,1,,,,,
wishrajpoot,28788,1218,336.0,11501.0,17.0,,,Karachi,,,,https://abs.twimg.com/images/themes/theme12/bg.gif,https://pbs.twimg.com/profile_images/557934239950176256/hfxKMoOS_normal.jpeg,F2E195,,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,9266CC,18000,,,Thu Apr 29 18:05:29 +0000 2010,,genuine_accounts.csv,False,5,"Islamabad, Pakistan",https://pbs.twimg.com/profile_banners/138492664/1417372275,0C3E53,BADFCD,,2010-04-29 20:05:29,,0,,,1,,,,,
wmylexi,2883,15,14.0,1192.0,0.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/593783258392977409/_Q985Oyn_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Wed Jan 14 02:46:37 +0000 2015,,genuine_accounts.csv,False,4,,https://pbs.twimg.com/profile_banners/2977476603/1424290559,333333,C0DEED,,2015-01-14 03:46:37,,0,,,1,,,,,
wordisblack,18216,537,475.0,1489.0,0.0,,,Atlantic Time (Canada),,1.0,,https://abs.twimg.com/images/themes/theme9/bg.gif,https://pbs.twimg.com/profile_images/592328200254038016/8QrSaKT__normal.jpg,FFFFFF,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,-10800,,,Mon Jan 23 01:16:46 +0000 2012,,genuine_accounts.csv,False,5,,https://pbs.twimg.com/profile_banners/471572791/1430169335,666666,1A1B1F,,2012-01-23 02:16:46,,0,,,1,,,,,
woundedsongbrd,3492,78,102.0,914.0,2.0,,,,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/586399614581866496/ni8BbcDH_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Tue Jun 17 03:54:30 +0000 2014,,genuine_accounts.csv,False,4,San Fernando Valley,https://pbs.twimg.com/profile_banners/2572179229/1427779466,333333,C0DEED,,2014-06-17 05:54:30,,0,,,1,,,,,
wromany,48369,680,611.0,9745.0,5.0,,,Quito,,1.0,,https://pbs.twimg.com/profile_background_images/610296536/xf836dd7b015018660878742f52c7176.png,https://pbs.twimg.com/profile_images/571882676774289408/-iqolur0_normal.jpeg,EEEEEE,,F6F6F6,http://pbs.twimg.com/profile_background_images/610296536/xf836dd7b015018660878742f52c7176.png,333333,-18000,,,Sun Sep 05 17:59:03 +0000 2010,,genuine_accounts.csv,False,5,land of soca and doubles ,https://pbs.twimg.com/profile_banners/187248137/1406140887,038543,ACDED6,,2010-09-05 19:59:03,,0,,,1,,,,,
wsrgo,10549,146,519.0,1242.0,4.0,,,Chennai,,,,https://pbs.twimg.com/profile_background_images/811239653/9d8d7a77d11ad3965cfdb4f523bce421.jpeg,https://pbs.twimg.com/profile_images/438156689141805056/sFPN1Ekr_normal.jpeg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/811239653/9d8d7a77d11ad3965cfdb4f523bce421.jpeg,2CC724,19800,,,Fri May 28 07:26:08 +0000 2010,,genuine_accounts.csv,False,5,India,https://pbs.twimg.com/profile_banners/149038171/1393300217,333333,C0DEED,,2010-05-28 09:26:08,,1,,,1,,,,,
wsupdev,4218,107,152.0,1474.0,1.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/592446382096584704/19zCV7nS_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Fri Sep 26 00:04:00 +0000 2014,,genuine_accounts.csv,False,4,,https://pbs.twimg.com/profile_banners/2784675022/1430085243,333333,C0DEED,,2014-09-26 02:04:00,,0,,,1,,,,,
wthahs,8134,600,88.0,3811.0,4.0,,,Eastern Time (US & Canada),,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/592528801902526465/f1WiZsd9_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,-14400,,,Wed Jan 07 22:54:01 +0000 2015,,genuine_accounts.csv,False,4,i like sarah paulson,https://pbs.twimg.com/profile_banners/2966827845/1430104849,333333,C0DEED,,2015-01-07 23:54:01,,0,,,1,,,,,
exoloxios,1557,159,381.0,324.0,0.0,,,Beijing,,1.0,,https://pbs.twimg.com/profile_background_images/518761992379576321/bh2QFZdz.jpeg,https://pbs.twimg.com/profile_images/590885999380598784/RdM9GVfJ_normal.jpg,000000,,DDEEF6,http://pbs.twimg.com/profile_background_images/518761992379576321/bh2QFZdz.jpeg,3B94D9,28800,,,Tue Nov 02 08:23:31 +0000 2010,,genuine_accounts.csv,False,4,Philippines,https://pbs.twimg.com/profile_banners/211087053/1427800164,333333,F5ABB5,,2010-11-02 09:23:31,,0,,,1,,,,,
wwalaurmani,71086,2910,158.0,16293.0,68.0,,,Eastern Time (US & Canada),,,,https://pbs.twimg.com/profile_background_images/568147850194726914/yuBiM6sc.jpeg,https://pbs.twimg.com/profile_images/583268806765731840/gbQNQaEt_normal.jpg,FFFFFF,,F6FFD1,http://pbs.twimg.com/profile_background_images/568147850194726914/yuBiM6sc.jpeg,ABB8C2,-14400,,,Wed Dec 08 16:05:38 +0000 2010,,genuine_accounts.csv,False,5,,https://pbs.twimg.com/profile_banners/224276630/1424914531,333333,ABB8C2,,2010-12-08 17:05:38,,0,,,1,,,,,
wxel_,5814,458,241.0,7654.0,0.0,,,Eastern Time (US & Canada),,1.0,,https://pbs.twimg.com/profile_background_images/440999664389591040/5hgj8MpY.jpeg,https://pbs.twimg.com/profile_images/593960230670610432/6wR5wA81_normal.jpg,FFFFFF,,030516,http://pbs.twimg.com/profile_background_images/440999664389591040/5hgj8MpY.jpeg,ABB8C2,-14400,,,Sun Sep 30 01:28:16 +0000 2012,,genuine_accounts.csv,False,4,معلِم,https://pbs.twimg.com/profile_banners/853893720/1430402177,16818E,FCFCFC,,2012-09-30 03:28:16,,0,,,1,,,,,
wxirdokid,133,35,118.0,36.0,5.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/582506984932532224/5kd9i91b_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Mon Jul 14 21:02:03 +0000 2014,,genuine_accounts.csv,False,3,,https://pbs.twimg.com/profile_banners/2711226669/1411235039,333333,C0DEED,,2014-07-14 23:02:03,,1,,,1,,,,,
KTHRYNBRND,25566,1295,88.0,3026.0,8.0,,,Beijing,,,,https://pbs.twimg.com/profile_background_images/570078233559695360/1LVUc4z_.jpeg,https://pbs.twimg.com/profile_images/593051361983336448/XCILkIJ0_normal.jpg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/570078233559695360/1LVUc4z_.jpeg,000000,28800,,,Fri Jan 03 01:55:34 +0000 2014,,genuine_accounts.csv,False,5,kathteammates • KATHRYN,https://pbs.twimg.com/profile_banners/2273812328/1430124453,333333,FFFCFF,,2014-01-03 02:55:34,,0,,,1,,,,,
wyguymom,6492,532,759.0,2640.0,27.0,,,Arizona,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/559955033756680192/pLvFYU6N_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,-25200,,,Wed Nov 23 23:22:10 +0000 2011,,genuine_accounts.csv,False,4,San Franscisco Bay Area,https://pbs.twimg.com/profile_banners/419912338/1399142957,333333,C0DEED,,2011-11-24 00:22:10,,0,,,1,,,,,
wynnboy2,8902,447,197.0,1910.0,0.0,,,Eastern Time (US & Canada),,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/592199395921244160/KG5HAVA4_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,-14400,,,Mon Aug 19 04:14:10 +0000 2013,,genuine_accounts.csv,False,4,B-Town,https://pbs.twimg.com/profile_banners/1682290266/1430026742,333333,C0DEED,,2013-08-19 06:14:10,,0,,,1,,,,,
xBlack_white_x,98934,390,374.0,52.0,0.0,,,Quito,,1.0,,https://pbs.twimg.com/profile_background_images/311693496/skulls-twitter-backgrounds.jpg,https://pbs.twimg.com/profile_images/574044546050424832/nBXZtVr2_normal.jpeg,86A4A6,,A0C5C7,http://pbs.twimg.com/profile_background_images/311693496/skulls-twitter-backgrounds.jpg,FF3300,-18000,,,Sat Sep 12 15:38:17 +0000 2009,,genuine_accounts.csv,False,5,The Beach.,https://pbs.twimg.com/profile_banners/73667093/1366244675,333333,709397,,2009-09-12 17:38:17,,0,,,1,,,,,
xNaStRaDaMuS,13352,295,1216.0,1278.0,4.0,,,Pacific Time (US & Canada),,,,https://pbs.twimg.com/profile_background_images/489482585974644736/D4pqXaFd.jpeg,https://pbs.twimg.com/profile_images/592610802378477568/g1ygCXcl_normal.jpg,000000,,DDEEF6,http://pbs.twimg.com/profile_background_images/489482585974644736/D4pqXaFd.jpeg,DD2E44,-25200,,,Mon Aug 29 05:55:13 +0000 2011,,genuine_accounts.csv,False,5,CALIFORNIA,https://pbs.twimg.com/profile_banners/364100451/1429853056,333333,C0DEED,,2011-08-29 07:55:13,,0,,,1,,,,,
xNiallsBumsFart,84194,17806,16707.0,22588.0,43.0,,,Atlantic Time (Canada),,1.0,,https://abs.twimg.com/images/themes/theme18/bg.gif,https://pbs.twimg.com/profile_images/592600849966243841/SM4VTKCi_normal.jpg,EEEEEE,,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,F5ABB5,-10800,,,Wed Mar 20 19:05:44 +0000 2013,,genuine_accounts.csv,False,5,,https://pbs.twimg.com/profile_banners/1284040184/1430122027,333333,F5ABB5,,2013-03-20 20:05:44,,1,,,1,,,,,
xPsychxGirlx,10436,4217,4200.0,3501.0,9.0,,,Baghdad,,1.0,,https://pbs.twimg.com/profile_background_images/553638028434894848/AQjyvniI.jpeg,https://pbs.twimg.com/profile_images/564053624259502080/qLEjOV9-_normal.jpeg,FFFFFF,,252429,http://pbs.twimg.com/profile_background_images/553638028434894848/AQjyvniI.jpeg,041236,10800,,,Sat Jun 08 10:36:17 +0000 2013,,genuine_accounts.csv,False,5,In the hell.,https://pbs.twimg.com/profile_banners/1492569428/1422216629,666666,131516,,2013-06-08 12:36:17,,0,,,1,,,,,
xSeraiahx,21113,715,563.0,7845.0,4.0,,,Georgetown,,1.0,,https://pbs.twimg.com/profile_background_images/378800000130885958/I4TWQ5JH.jpeg,https://pbs.twimg.com/profile_images/593798613123211264/kx-z0IrL_normal.jpg,184C5F,,971108,http://pbs.twimg.com/profile_background_images/378800000130885958/I4TWQ5JH.jpeg,DD2E44,-14400,,,Wed Aug 31 19:49:26 +0000 2011,,genuine_accounts.csv,False,5,Trinidad,https://pbs.twimg.com/profile_banners/365644240/1430407498,D21E0D,BBAF7A,,2011-08-31 21:49:26,,0,,,1,,,,,
xWordplay,751,76,85.0,162.0,0.0,,,Central Time (US & Canada),,1.0,,https://abs.twimg.com/images/themes/theme18/bg.gif,https://pbs.twimg.com/profile_images/567210913158017024/XNUKxhGK_normal.jpeg,EEEEEE,,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,038543,-18000,,,Sat Jul 17 03:14:05 +0000 2010,,genuine_accounts.csv,False,3,Texas,https://pbs.twimg.com/profile_banners/167639858/1424068596,333333,ACDED6,,2010-07-17 05:14:05,,0,,,1,,,,,
xaloapx,57416,1347,891.0,21938.0,4.0,,,Pacific Time (US & Canada),,1.0,,https://pbs.twimg.com/profile_background_images/442434587956756480/16ywB_yf.jpeg,https://pbs.twimg.com/profile_images/591872117412507649/MNYpGceY_normal.jpg,000000,,DDEEF6,http://pbs.twimg.com/profile_background_images/442434587956756480/16ywB_yf.jpeg,ABB8C2,-25200,,,Thu Jul 12 06:43:42 +0000 2012,,genuine_accounts.csv,False,5,,https://pbs.twimg.com/profile_banners/633602151/1426482662,333333,C0DEED,,2012-07-12 08:43:42,,1,,,1,,,,,
xanwan,1989,103,97.0,539.0,0.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/544854532778258432/2_4SZl3X_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Tue Dec 16 13:46:16 +0000 2014,,genuine_accounts.csv,False,4,,,333333,C0DEED,,2014-12-16 14:46:16,,0,,,1,,,,,
xelzey1,1478,88,207.0,644.0,1.0,,,Eastern Time (US & Canada),,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/566405795139428352/JgC5Ldfc_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,-14400,,,Thu Sep 27 14:16:44 +0000 2012,,genuine_accounts.csv,False,4,,https://pbs.twimg.com/profile_banners/849335840/1419221238,333333,C0DEED,,2012-09-27 16:16:44,,0,,,1,,,,,
xenanimous,5340,1243,777.0,52.0,3.0,,,Arizona,,1.0,,https://pbs.twimg.com/profile_background_images/586944730354688000/uIGbdZ5L.jpg,https://pbs.twimg.com/profile_images/591563399374381057/HWUNWAW8_normal.jpg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/586944730354688000/uIGbdZ5L.jpg,F5ABB5,-25200,,,Mon Sep 16 12:21:47 +0000 2013,,genuine_accounts.csv,False,4,PHL,https://pbs.twimg.com/profile_banners/1871454752/1428773721,333333,FA5AE2,,2013-09-16 14:21:47,,0,,,1,,,,,
cakexnarry,74003,8588,6724.0,4529.0,41.0,,,Hong Kong,,1.0,,https://pbs.twimg.com/profile_background_images/454512805203296256/DCJaD6eV.jpeg,https://pbs.twimg.com/profile_images/589036069699522560/8w5YZNF0_normal.jpg,FFFFFF,,FFFFFF,http://pbs.twimg.com/profile_background_images/454512805203296256/DCJaD6eV.jpeg,ABB8C2,28800,,,Sat Feb 26 02:30:53 +0000 2011,,genuine_accounts.csv,False,5,All the love. H,https://pbs.twimg.com/profile_banners/257742584/1429272136,000000,FFFFFF,,2011-02-26 03:30:53,,1,,,1,,,,,
xmysamex,61237,481,504.0,2532.0,8.0,,,Central Time (US & Canada),,1.0,,https://pbs.twimg.com/profile_background_images/883520603/7a322112675df2df749062a96aa5645f.jpeg,https://pbs.twimg.com/profile_images/593211610195329024/z2Sedmug_normal.jpg,FFFFFF,,FFFFFF,http://pbs.twimg.com/profile_background_images/883520603/7a322112675df2df749062a96aa5645f.jpeg,9E8362,-18000,,,Thu Jun 16 17:19:17 +0000 2011,,genuine_accounts.csv,False,5,México. ,https://pbs.twimg.com/profile_banners/318548093/1430267644,545A61,000000,,2011-06-16 19:19:17,,0,,,1,,,,,
xoLarryForverxo,774,124,176.0,463.0,1.0,,,,,,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/589625518061793281/_Y-zV-Tv_normal.png,000000,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,9266CC,,,,Fri Jan 23 01:40:56 +0000 2015,,genuine_accounts.csv,False,3,Larry ♥,https://pbs.twimg.com/profile_banners/2992735788/1428920745,000000,000000,,2015-01-23 02:40:56,,1,,,,,,,,
xo_clairelouise,3014,1284,878.0,2381.0,23.0,,,Casablanca,,1.0,,https://abs.twimg.com/images/themes/theme17/bg.gif,https://pbs.twimg.com/profile_images/378800000371990500/a70f76a5f019562005dbb52566981941_normal.jpeg,DBE9ED,,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,CC3366,3600,,,Thu Mar 22 21:51:08 +0000 2012,,genuine_accounts.csv,False,4,Peterborough/London UK & USA  ,,333333,DBE9ED,,2012-03-22 22:51:08,,1,,,1,,,,,
xoayeli,2147,125,70.0,421.0,0.0,,,,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/593965738055991296/5nM2hXy__normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,0084B4,,,,Wed May 08 23:32:20 +0000 2013,,genuine_accounts.csv,False,4,,https://pbs.twimg.com/profile_banners/1414080518/1430447359,333333,C0DEED,,2013-05-09 01:32:20,,0,,,1,,,,,
xobieber93,19160,2717,2095.0,23523.0,10.0,,,Central Time (US & Canada),,1.0,,https://pbs.twimg.com/profile_background_images/511081259477397505/2imNKHV2.jpeg,https://pbs.twimg.com/profile_images/593608622073991169/oiujloiv_normal.jpg,000000,,DDEEF6,http://pbs.twimg.com/profile_background_images/511081259477397505/2imNKHV2.jpeg,6C3BC7,-18000,,,Sat Mar 30 00:41:31 +0000 2013,,genuine_accounts.csv,False,5,Bay Area ✌ ,https://pbs.twimg.com/profile_banners/1315498382/1430362299,333333,642D8B,,2013-03-30 01:41:31,,1,,,1,,,,,
xomayaa__,9899,324,196.0,4208.0,2.0,,,,,1.0,,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/592386153321336832/9lStj5qI_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,F5ABB5,,,,Sun Oct 27 22:03:29 +0000 2013,,genuine_accounts.csv,False,4,"Los Angeles, CA",https://pbs.twimg.com/profile_banners/2159707566/1430196216,333333,C0DEED,,2013-10-27 23:03:29,,0,,,1,,,,,
xosnow_whitexo,3048,185,83.0,295.0,3.0,,,Islamabad,,,,https://pbs.twimg.com/profile_background_images/764535584/173fdf168ca6e5faa20c4ba8458ac3ea.jpeg,https://pbs.twimg.com/profile_images/594060825041588224/FAG1mBvJ_normal.jpg,FFFFFF,,DAECF4,http://pbs.twimg.com/profile_background_images/764535584/173fdf168ca6e5faa20c4ba8458ac3ea.jpeg,1F98C7,18000,,,Tue May 04 09:51:13 +0000 2010,,genuine_accounts.csv,False,4,"Islamabad, Pakistan",https://pbs.twimg.com/profile_banners/140018040/1430470209,663B12,C6E2EE,,2010-05-04 11:51:13,,0,,,1,,,,,
xpavlovx,106335,720,530.0,12004.0,65.0,,,Tokyo,,1.0,,https://pbs.twimg.com/profile_background_images/2146242/Skype_Rainbow_Nation.png,https://pbs.twimg.com/profile_images/594032297407483905/cDTRP6pg_normal.jpg,FFFFFF,,E0FF92,http://pbs.twimg.com/profile_background_images/2146242/Skype_Rainbow_Nation.png,0000FF,32400,,,Mon Apr 09 07:28:52 +0000 2007,,genuine_accounts.csv,False,6,"Sumida, Tokyo, Japan",https://pbs.twimg.com/profile_banners/3873101/1388718831,000000,9AE4E8,,2007-04-09 09:28:52,,1,,,1,,,,,
xpeanutgalleryx,119211,1636,1212.0,1197.0,46.0,,,Hong Kong,,,,https://pbs.twimg.com/profile_background_images/378800000159566567/v3T558SN.jpeg,https://pbs.twimg.com/profile_images/580236037303087104/nn5rpZoJ_normal.jpg,000000,,000000,http://pbs.twimg.com/profile_background_images/378800000159566567/v3T558SN.jpeg,DD2E44,28800,,,Thu Mar 18 08:46:43 +0000 2010,,genuine_accounts.csv,False,6,,https://pbs.twimg.com/profile_banners/124112471/1425186706,25516B,DD2E44,,2010-03-18 09:46:43,,0,,,1,,,,,
